1 4 9 9 6 4 5
1 4 9 9 6 6 13
1 4 9 9 6 7 13
1 4 9 9 8 4 5
1 4 9 9 8 6 13
1 4 9 9 8 7 13
1 4 9 10 3 4 5
1 4 9 10 3 6 5
1 4 9 10 3 7 13
1 4 9 10 6 4 5
1 4 9 10 6 6 13
1 4 9 10 6 7 13
1 4 9 10 8 4 5
1 4 9 10 8 6 13
1 4 9 10 8 7 13
1 4 12 2 3 4 5
1 4 12 2 3 6 5
1 4 12 2 3 7 5
1 4 12 2 6 4 5
1 4 12 2 6 6 5
1 4 12 2 6 7 5
1 4 12 2 8 4 5
1 4 12 2 8 6 5
1 4 12 2 8 7 5
1 4 12 9 3 4 5
1 4 12 9 3 6 5
1 4 12 9 3 7 13
1 4 12 9 6 4 5
1 4 12 9 6 6 13
1 4 12 9 6 7 13
1 4 12 9 8 4 5
1 4 12 9 8 6 13
1 4 12 9 8 7 13
1 4 12 10 3 4 5
1 4 12 10 3 6 5
1 4 12 10 3 7 13
1 4 12 10 6 4 5
1 4 12 10 6 6 13
1 4 12 10 6 7 13
1 4 12 10 8 4 5
1 4 12 10 8 6 13
1 4 12 10 8 7 13
7 1 2 2 3 4 5
7 1 2 2 3 6 5
7 1 2 2 3 7 5
7 1 2 2 6 4 5
7 1 2 2 6 6 5
7 1 2 2 6 7 5
7 1 2 2 8 4 5
7 1 2 2 8 6 5
7 1 2 2 8 7 5
7 1 2 9 3 4 5
7 1 2 9 3 6 5
7 1 2 9 3 7 5
7 1 2 9 6 4 5
7 1 2 9 6 6 5
7 1 2 9 6 7 5
7 1 2 9 8 4 5
7 1 2 9 8 6 5
7 1 2 9 8 7 5
7 1 2 10 3 4 5
7 1 2 10 3 6 5
7 1 2 10 3 7 5
7 1 2 10 6 4 5
7 1 2 10 6 6 5
7 1 2 10 6 7 5
7 1 2 10 8 4 5
7 1 2 10 8 6 5
7 1 2 10 8 7 5
7 1 11 2 3 4 5
7 1 11 2 3 6 5
7 1 11 2 3 7 5
7 1 11 2 6 4 5
7 1 11 2 6 6 5
7 1 11 2 6 7 5
7 1 11 2 8 4 5
7 1 11 2 8 6 5
7 1 11 2 8 7 5
7 1 11 9 3 4 5
7 1 11 9 3 6 5
7 1 11 9 3 7 5
7 1 11 9 6 4 5
7 1 11 9 6 6 5
7 1 11 9 6 7 5
7 1 11 9 8 4 5
7 1 11 9 8 6 5
7 1 11 9 8 7 5
7 1 11 10 3 4 5
7 1 11 10 3 6 5
7 1 11 10 3 7 5
7 1 11 10 6 4 5
7 1 11 10 6 6 5
7 1 11 10 6 7 5
7 1 11 10 8 4 5
7 1 11 10 8 6 5
7 1 11 10 8 7 5
7 1 9 2 3 4 5
7 1 9 2 3 6 5
7 1 9 2 3 7 5
7 1 9 2 6 4 5
7 1 9 2 6 6 5
7 1 9 2 6 7 5
7 1 9 2 8 4 5
7 1 9 2 8 6 5
7 1 9 2 8 7 5
7 1 9 9 3 4 5
7 1 9 9 3 6 5
7 1 9 9 3 7 5
7 1 9 9 6 4 5
7 1 9 9 6 6 5
7 1 9 9 6 7 5
7 1 9 9 8 4 5
7 1 9 9 8 6 5
7 1 9 9 8 7 5
7 1 9 10 3 4 5
7 1 9 10 3 6 5
7 1 9 10 3 7 5
7 1 9 10 6 4 5
7 1 9 10 6 6 5
7 1 9 10 6 7 5
7 1 9 10 8 4 5
7 1 9 10 8 6 5
7 1 9 10 8 7 5
7 1 12 2 3 4 5
7 1 12 2 3 6 5
7 1 12 2 3 7 5
7 1 12 2 6 4 5
7 1 12 2 6 6 5
7 1 12 2 6 7 5
7 1 12 2 8 4 5
7 1 12 2 8 6 5
7 1 12 2 8 7 5
7 1 12 9 3 4 5
7 1 12 9 3 6 5
7 1 12 9 3 7 5
7 1 12 9 6 4 5
7 1 12 9 6 6 5
7 1 12 9 6 7 5
7 1 12 9 8 4 5
7 1 12 9 8 6 5
7 1 12 9 8 7 5
7 1 12 10 3 4 5
7 1 12 10 3 6 5
7 1 12 10 3 7 5
7 1 12 10 6 4 5
7 1 12 10 6 6 5
7 1 12 10 6 7 5
7 1 12 10 8 4 5
7 1 12 10 8 6 5
7 1 12 10 8 7 5
7 7 2 2 3 4 5
7 7 2 2 3 6 5
7 7 2 2 3 7 5
7 7 2 2 6 4 5
7 7 2 2 6 6 5
7 7 2 2 6 7 5
7 7 2 2 8 4 5
7 7 2 2 8 6 5
7 7 2 2 8 7 5
7 7 2 9 3 4 5
7 7 2 9 3 6 5
7 7 2 9 3 7 13
7 7 2 9 6 4 5
7 7 2 9 6 6 5
7 7 2 9 6 7 13
7 7 2 9 8 4 5
7 7 2 9 8 6 13
7 7 2 9 8 7 13
7 7 2 10 3 4 5
7 7 2 10 3 6 5
7 7 2 10 3 7 5
7 7 2 10 6 4 5
7 7 2 10 6 6 5
7 7 2 10 6 7 13
7 7 2 10 8 4 5
7 7 2 10 8 6 13
7 7 2 10 8 7 13
7 7 11 2 3 4 5
7 7 11 2 3 6 5
7 7 11 2 3 7 5
7 7 11 2 6 4 5
7 7 11 2 6 6 5
7 7 11 2 6 7 5
7 7 11 2 8 4 5
7 7 11 2 8 6 5
7 7 11 2 8 7 5
7 7 11 9 3 4 5
7 7 11 9 3 6 5
7 7 11 9 3 7 13
7 7 11 9 6 4 5
7 7 11 9 6 6 5
7 7 11 9 6 7 13
7 7 11 9 8 4 5
7 7 11 9 8 6 13
7 7 11 9 8 7 13
7 7 11 10 3 4 5
7 7 11 10 3 6 5
7 7 11 10 3 7 13
7 7 11 10 6 4 5
7 7 11 10 6 6 13
7 7 11 10 6 7 13
7 7 11 10 8 4 5
7 7 11 10 8 6 13
7 7 11 10 8 7 13
7 7 9 2 3 4 5
7 7 9 2 3 6 5
7 7 9 2 3 7 5
7 7 9 2 6 4 5
7 7 9 2 6 6 5
7 7 9 2 6 7 5
7 7 9 2 8 4 5
7 7 9 2 8 6 5
7 7 9 2 8 7 5
7 7 9 9 3 4 5
7 7 9 9 3 6 5
7 7 9 9 3 7 13
7 7 9 9 6 4 5
7 7 9 9 6 6 13
7 7 9 9 6 7 13
7 7 9 9 8 4 5
7 7 9 9 8 6 13
7 7 9 9 8 7 13
7 7 9 10 3 4 5
7 7 9 10 3 6 5
7 7 9 10 3 7 13
7 7 9 10 6 4 5
7 7 9 10 6 6 13
7 7 9 10 6 7 13
7 7 9 10 8 4 5
7 7 9 10 8 6 13
7 7 9 10 8 7 13
7 7 12 2 3 4 5
7 7 12 2 3 6 5
7 7 12 2 3 7 5
7 7 12 2 6 4 5
7 7 12 2 6 6 5
7 7 12 2 6 7 5
7 7 12 2 8 4 5
7 7 12 2 8 6 5
7 7 12 2 8 7 5
7 7 12 9 3 4 5
7 7 12 9 3 6 5
7 7 12 9 3 7 13
7 7 12 9 6 4 5
7 7 12 9 6 6 13
7 7 12 9 6 7 13
7 7 12 9 8 4 5
7 7 12 9 8 6 13
7 7 12 9 8 7 13
7 7 12 10 3 4 5
7 7 12 10 3 6 5
7 7 12 10 3 7 13
7 7 12 10 6 4 5
7 7 12 10 6 6 13
7 7 12 10 6 7 13
7 7 12 10 8 4 5
7 7 12 10 8 6 13
7 7 12 10 8 7 13
7 6 2 2 3 4 5
7 6 2 2 3 6 5
7 6 2 2 3 7 5
7 6 2 2 6 4 5
7 6 2 2 6 6 5
7 6 2 2 6 7 5
7 6 2 2 8 4 5
7 6 2 2 8 6 5
7 6 2 2 8 7 5
7 6 2 9 3 4 5
7 6 2 9 3 6 5
7 6 2 9 3 7 13
7 6 2 9 6 4 5
7 6 2 9 6 6 5
7 6 2 9 6 7 13
7 6 2 9 8 4 5
7 6 2 9 8 6 13
7 6 2 9 8 7 13
7 6 2 10 3 4 5
7 6 2 10 3 6 5
7 6 2 10 3 7 5
7 6 2 10 6 4 5
7 6 2 10 6 6 5
7 6 2 10 6 7 13
7 6 2 10 8 4 5
7 6 2 10 8 6 13
7 6 2 10 8 7 13
7 6 11 2 3 4 5
7 6 11 2 3 6 5
7 6 11 2 3 7 5
7 6 11 2 6 4 5
7 6 11 2 6 6 5
7 6 11 2 6 7 5
7 6 11 2 8 4 5
7 6 11 2 8 6 5
7 6 11 2 8 7 5
7 6 11 9 3 4 5
7 6 11 9 3 6 5
7 6 11 9 3 7 13
7 6 11 9 6 4 5
7 6 11 9 6 6 5
7 6 11 9 6 7 13
7 6 11 9 8 4 5
7 6 11 9 8 6 13
7 6 11 9 8 7 13
7 6 11 10 3 4 5
7 6 11 10 3 6 5
7 6 11 10 3 7 13
7 6 11 10 6 4 5
7 6 11 10 6 6 13
7 6 11 10 6 7 13
7 6 11 10 8 4 5
7 6 11 10 8 6 13
7 6 11 10 8 7 13
7 6 9 2 3 4 5
7 6 9 2 3 6 5
7 6 9 2 3 7 5
7 6 9 2 6 4 5
7 6 9 2 6 6 5
7 6 9 2 6 7 5
7 6 9 2 8 4 5
7 6 9 2 8 6 5
7 6 9 2 8 7 5
7 6 9 9 3 4 5
7 6 9 9 3 6 5
7 6 9 9 3 7 13
7 6 9 9 6 4 5
7 6 9 9 6 6 13
7 6 9 9 6 7 13
7 6 9 9 8 4 5
7 6 9 9 8 6 13
7 6 9 9 8 7 13
7 6 9 10 3 4 5
7 6 9 10 3 6 5
7 6 9 10 3 7 13
7 6 9 10 6 4 5
7 6 9 10 6 6 13
7 6 9 10 6 7 13
7 6 9 10 8 4 5
7 6 9 10 8 6 13
7 6 9 10 8 7 13
7 6 12 2 3 4 5
7 6 12 2 3 6 5
7 6 12 2 3 7 5
7 6 12 2 6 4 5
7 6 12 2 6 6 5
7 6 12 2 6 7 5
7 6 12 2 8 4 5
7 6 12 2 8 6 5
7 6 12 2 8 7 5
7 6 12 9 3 4 5
7 6 12 9 3 6 5
7 6 12 9 3 7 13
7 6 12 9 6 4 5
7 6 12 9 6 6 13
7 6 12 9 6 7 13
7 6 12 9 8 4 5
7 6 12 9 8 6 13
7 6 12 9 8 7 13
7 6 12 10 3 4 5
7 6 12 10 3 6 5
7 6 12 10 3 7 13
7 6 12 10 6 4 5
7 6 12 10 6 6 13
7 6 12 10 6 7 13
7 6 12 10 8 4 5
7 6 12 10 8 6 13
7 6 12 10 8 7 13
7 4 2 2 3 4 5
7 4 2 2 3 6 5
7 4 2 2 3 7 5
7 4 2 2 6 4 5
7 4 2 2 6 6 5
7 4 2 2 6 7 5
7 4 2 2 8 4 5
7 4 2 2 8 6 5
7 4 2 2 8 7 5
7 4 2 9 3 4 5
7 4 2 9 3 6 5
7 4 2 9 3 7 13
7 4 2 9 6 4 5
7 4 2 9 6 6 5
7 4 2 9 6 7 13
7 4 2 9 8 4 5
7 4 2 9 8 6 13
7 4 2 9 8 7 13
7 4 2 10 3 4 5
7 4 2 10 3 6 5
7 4 2 10 3 7 5
7 4 2 10 6 4 5
7 4 2 10 6 6 5
7 4 2 10 6 7 13
7 4 2 10 8 4 5
7 4 2 10 8 6 13
7 4 2 10 8 7 13
7 4 11 2 3 4 5
7 4 11 2 3 6 5
7 4 11 2 3 7 5
7 4 11 2 6 4 5
7 4 11 2 6 6 5
7 4 11 2 6 7 5
7 4 11 2 8 4 5
7 4 11 2 8 6 5
7 4 11 2 8 7 5
7 4 11 9 3 4 5
7 4 11 9 3 6 5
7 4 11 9 3 7 13
7 4 11 9 6 4 5
7 4 11 9 6 6 5
7 4 11 9 6 7 13
7 4 11 9 8 4 5
7 4 11 9 8 6 13
7 4 11 9 8 7 13
7 4 11 10 3 4 5
7 4 11 10 3 6 5
7 4 11 10 3 7 13
7 4 11 10 6 4 5
7 4 11 10 6 6 13
7 4 11 10 6 7 13
7 4 11 10 8 4 5
7 4 11 10 8 6 13
7 4 11 10 8 7 13
7 4 9 2 3 4 5
7 4 9 2 3 6 5
7 4 9 2 3 7 5
7 4 9 2 6 4 5
7 4 9 2 6 6 5
7 4 9 2 6 7 5
7 4 9 2 8 4 5
7 4 9 2 8 6 5
7 4 9 2 8 7 5
7 4 9 9 3 4 5
7 4 9 9 3 6 5
7 4 9 9 3 7 13
7 4 9 9 6 4 5
7 4 9 9 6 6 13
7 4 9 9 6 7 13
7 4 9 9 8 4 5
7 4 9 9 8 6 13
7 4 9 9 8 7 13
7 4 9 10 3 4 5
7 4 9 10 3 6 5
7 4 9 10 3 7 13
7 4 9 10 6 4 5
7 4 9 10 6 6 13
7 4 9 10 6 7 13
7 4 9 10 8 4 5
7 4 9 10 8 6 13
7 4 9 10 8 7 13
7 4 12 2 3 4 5
7 4 12 2 3 6 5
7 4 12 2 3 7 5
7 4 12 2 6 4 5
7 4 12 2 6 6 5
7 4 12 2 6 7 5
7 4 12 2 8 4 5
7 4 12 2 8 6 5
7 4 12 2 8 7 5
7 4 12 9 3 4 5
7 4 12 9 3 6 5
7 4 12 9 3 7 13
7 4 12 9 6 4 5
7 4 12 9 6 6 13
7 4 12 9 6 7 13
7 4 12 9 8 4 5
7 4 12 9 8 6 13
7 4 12 9 8 7 13
7 4 12 10 3 4 5
7 4 12 10 3 6 5
7 4 12 10 3 7 13
7 4 12 10 6 4 5
7 4 12 10 6 6 13
7 4 12 10 6 7 13
7 4 12 10 8 4 5
7 4 12 10 8 6 13
7 4 12 10 8 7 13
6 1 2 2 3 4 5
6 1 2 2 3 6 5
6 1 2 2 3 7 5
6 1 2 2 6 4 5
6 1 2 2 6 6 5
6 1 2 2 6 7 5
6 1 2 2 8 4 5
6 1 2 2 8 6 5
6 1 2 2 8 7 5
6 1 2 9 3 4 5
6 1 2 9 3 6 5
6 1 2 9 3 7 13
6 1 2 9 6 4 5
6 1 2 9 6 6 5
6 1 2 9 6 7 13
6 1 2 9 8 4 5
6 1 2 9 8 6 13
6 1 2 9 8 7 13
6 1 2 10 3 4 5
6 1 2 10 3 6 5
6 1 2 10 3 7 5
6 1 2 10 6 4 5
6 1 2 10 6 6 5
6 1 2 10 6 7 13
6 1 2 10 8 4 5
6 1 2 10 8 6 13
6 1 2 10 8 7 13
6 1 11 2 3 4 5
6 1 11 2 3 6 5
6 1 11 2 3 7 5
6 1 11 2 6 4 5
6 1 11 2 6 6 5
6 1 11 2 6 7 5
6 1 11 2 8 4 5
6 1 11 2 8 6 5
6 1 11 2 8 7 5
6 1 11 9 3 4 5
6 1 11 9 3 6 5
6 1 11 9 3 7 13
6 1 11 9 6 4 5
6 1 11 9 6 6 5
6 1 11 9 6 7 13
6 1 11 9 8 4 5
6 1 11 9 8 6 13
6 1 11 9 8 7 13
6 1 11 10 3 4 5
6 1 11 10 3 6 5
6 1 11 10 3 7 13
6 1 11 10 6 4 5
6 1 11 10 6 6 13
6 1 11 10 6 7 13
6 1 11 10 8 4 5
6 1 11 10 8 6 13
6 1 11 10 8 7 13
6 1 9 2 3 4 5
6 1 9 2 3 6 5
6 1 9 2 3 7 5
6 1 9 2 6 4 5
6 1 9 2 6 6 5
6 1 9 2 6 7 5
6 1 9 2 8 4 5
6 1 9 2 8 6 5
6 1 9 2 8 7 5
6 1 9 9 3 4 5
6 1 9 9 3 6 5
6 1 9 9 3 7 13
6 1 9 9 6 4 5
6 1 9 9 6 6 13
6 1 9 9 6 7 13
6 1 9 9 8 4 5
6 1 9 9 8 6 13
6 1 9 9 8 7 13
6 1 9 10 3 4 5
6 1 9 10 3 6 5
6 1 9 10 3 7 13
6 1 9 10 6 4 5
6 1 9 10 6 6 13
6 1 9 10 6 7 13
6 1 9 10 8 4 5
6 1 9 10 8 6 13
6 1 9 10 8 7 13
6 1 12 2 3 4 5
6 1 12 2 3 6 5
6 1 12 2 3 7 5
6 1 12 2 6 4 5
6 1 12 2 6 6 5
6 1 12 2 6 7 5
6 1 12 2 8 4 5
6 1 12 2 8 6 5
6 1 12 2 8 7 5
6 1 12 9 3 4 5
6 1 12 9 3 6 5
6 1 12 9 3 7 13
6 1 12 9 6 4 5
6 1 12 9 6 6 13
6 1 12 9 6 7 13
6 1 12 9 8 4 5
6 1 12 9 8 6 13
6 1 12 9 8 7 13
6 1 12 10 3 4 5
6 1 12 10 3 6 5
6 1 12 10 3 7 13
6 1 12 10 6 4 5
6 1 12 10 6 6 13
6 1 12 10 6 7 13
6 1 12 10 8 4 5
6 1 12 10 8 6 13
6 1 12 10 8 7 13
6 7 2 2 3 4 5
6 7 2 2 3 6 5
6 7 2 2 3 7 5
6 7 2 2 6 4 5
6 7 2 2 6 6 5
6 7 2 2 6 7 5
6 7 2 2 8 4 5
6 7 2 2 8 6 5
6 7 2 2 8 7 5
6 7 2 9 3 4 5
6 7 2 9 3 6 5
6 7 2 9 3 7 13
6 7 2 9 6 4 5
6 7 2 9 6 6 5
6 7 2 9 6 7 13
6 7 2 9 8 4 5
6 7 2 9 8 6 13
6 7 2 9 8 7 13
6 7 2 10 3 4 5
6 7 2 10 3 6 5
6 7 2 10 3 7 5
6 7 2 10 6 4 5
6 7 2 10 6 6 5
6 7 2 10 6 7 13
6 7 2 10 8 4 5
6 7 2 10 8 6 13
6 7 2 10 8 7 13
6 7 11 2 3 4 5
